blk_-2606844518037370763,5 5 5 22 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
blk_3024224398777119705,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2019100793691331753,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8589641273971495470,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7861958554896730942,22 5 5 5 26 26 11 9 11 9 26 11 9 3 3 4 3 3 4 3 4 3 23 23 23 21 21 21
blk_2287961992837555931,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5070060854144382889,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8645500837125027046,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4552584203624559519,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 2 2 2 23 23 23 21 21 21
blk_550154507695502576,5 22 5 5 11 9 11 9 11 9 26 26 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_5914305096505590341,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7752070892575830447,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8465610959712886650,5 22 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-1254213256851289080,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_148314700561395149,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_5432527095413200939,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7732325340347062769,5 22 5 5 11 9 11 9 11 9 26 26 26 3 4 3 3 3 4 23 23 23 21 21 21
blk_4847607619682973740,5 22 5 5 11 9 26 11 9 11 9 26 26 23 23 23 21 21 21
blk_7958112364025389626,5 5 5 22 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_806189767706020551,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6874646540163691175,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5602147069706948046,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7137356127737828079,5 22 5 5 11 9 9 11 9 26 26 26 11 23 23 23 21 21 21
blk_6915600929589694252,5 5 22 5 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_4986896082923235137,5 5 22 5 11 9 11 9 11 9 26 26 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_-6212038152197129178,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6695277571858908060,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2311849506348323369,5 5 22 5 11 9 11 9 11 9 26 26 26 2 3 3 4 3 3 4 23 23 23 21 21 21
blk_4835989139851933886,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 23 23 23 21 21 21
blk_-8310106853831267376,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4415074396404929575,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_8732664303376619030,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7716897649590938280,5 5 22 5 11 9 11 9 26 26 26 11 9 3 2 23 23 23 21 21 21
blk_-481593412170259105,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-997388880262294951,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_652309193010998650,5 22 5 5 11 9 11 9 11 9 26 26 26
blk_4092449974985139131,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-3962281145640128704,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-739203379334489470,5 5 5 22 11 9 11 9 26 11 9 26 26
blk_-789850388087268791,5 5 22 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-1899742975664047884,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1343069888352085562,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 23 23 23 21 21 21
blk_-6298288359633943238,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2901568125983738544,5 22 5 5 11 9 11 9 26 26 11 9 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_3904413793765911534,22 5 5 5 26 26 11 9 11 9 26 11 9 23 23 23 21 21 21
blk_-1535142404757673307,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_7127996846721210614,5 5 5 22 11 9 26 26 11 9 11 9 26
blk_-2322512138463570412,5 5 22 5 11 9 11 9 11 9 26 26 26 3 4 3 2 3 3 4 23 23 23 21 21 21
blk_-8868292168695731862,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 2 23 23 23 21 21 21
blk_-1195489475576601094,5 5 22 5 11 9 11 9 11 9 26 26 26 2 4 4 3 23 23 23 21 21 21
blk_-1573265777614622588,5 22 5 5 11 9 26 26 26 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_-7644563238998752027,5 22 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-38677878674781668,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_9035613508504296290,5 22 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_5299325096493182794,5 5 5 22 26 26 26 11 9 11 9 11 9 4 3 4 3 4 3 23 23 23 21 21 21
blk_4210292252428540219,5 5 5 22 11 9 26 11 9 11 9 26 26 23 23 23 21 21 21
blk_3556868218173698452,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1440112563202386514,22 5 5 5 26 26 11 9 11 9 26 11 9 2 4 3 4 2 23 23 23 21 21 21
blk_-9176460880908106146,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8467352603867399507,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 23 23 23 21 21 21
blk_1232531145486300574,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 23 23 23 21 21 21
blk_3950529882267715448,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3110606781578704648,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 4 3 3 4 3 3 4 3 3 23 23 23 21 21 21
blk_-4375456177645258746,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3872504069380630953,5 22 5 5 11 9 11 9 26 26 11 9 26
blk_6485871979102396628,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7860786099315198201,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-8294130244988056006,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-9129633070641622375,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_3073298982229375001,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-429364753811312209,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1559404663534166378,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 4 3 23 23 23 21 21 21
blk_-4721052406615925151,5 22 5 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_9028049817833964574,22 5 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_1515384232615989962,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8820251345908568761,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2957299043841181566,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2133530742303126644,22 5 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-7166723818626022014,5 5 22 5 11 9 26 11 9 11 9 26 26 23 23 23 21 21 21
blk_541278660575053274,5 5 5 22 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
blk_-1799549528048348195,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5283765186214620576,22 5 5 5 26 26 26 11 9 11 9 11 9 3 2 23 23 23 21 21 21
blk_2351629811252012740,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-376463335013004094,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 23 23 23 21 21 21
blk_-4434823318471533373,5 5 22 5 9 11 9 11 9 26 11 26 26 23 23 23 21 21 21
blk_5894874236190922749,22 5 5 5 26 26 26 11 9 11 9 11 9 2 4 4 3 2 23 23 23 21 21 21
blk_-6261858601566046078,22 5 5 5 26 11 9 11 9 26 26 11 9 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_-2005771352950929420,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4827295521618135949,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2657686720356923583,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_6771854295295847944,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6200372186513956231,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_-7538381211027105930,22 5 5 26 26 5 11 11 9 9 26 11 9 3 2 2 23 23 23 21 21 21
blk_2629567651406683902,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2259731595694111498,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_1419111379644868303,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6820031230383993617,5 5 22 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_-5359315608893759761,5 22 5 5 11 9 26 26 26 11 9 11 9 4 3 4 2 23 23 23 21 21 21
blk_-3208060557728875833,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1149483410775712139,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 2 2 23 23 23 21 21 21
blk_1471121498663763348,22 5 5 5 26 26 11 9 11 9 26 11 9 3 4 3 3 3 4 3 3 4 23 23 23 21 21 21
blk_4082212158239283707,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8222235446574444849,22 5 5 5 11 9 26 26 26 11 9 11 9 3 2 23 23 23 21 21 21
blk_4883705195393260023,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_-8281980637149627906,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8792559471070969639,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8392043467035527345,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-765634106137596905,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_401107883818029346,22 5 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_-8752679902025993708,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-2489200561853854880,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 3 4 3 4 3 23 23 23 21 21 21
blk_-807173363799579729,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8689101112670715128,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7216862987006020706,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2890028590483123207,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_2818466721131592755,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_3190136591580198526,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7495698553049464243,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6401818718294160036,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 23 23 23 21 21 21
blk_-6086535582253137076,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 3 4 3 4 3 3 23 23 23 21 21 21
blk_-1777640822700848159,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 3 4 3 3 4 23 23 23 21 21 21
blk_-23751885005229788,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2399276088016379603,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_989701104584171185,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_-2035963246354807406,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1179658175792515620,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1125287430937773695,5 22 5 5 11 9 11 9 11 9 26 26 26 4 4 3 2 23 23 23 21 21 21
blk_5731209565669745742,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_4169151666858903791,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5542284523533589494,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5812626093446235344,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-3618050166396111700,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_948394871495828924,5 5 5 22 11 9 11 9 11 9 26 26 26 4 3 4 2 23 23 23 21 21 21
blk_-6354056877369599765,22 5 5 5 26 11 9 26 26 11 9 11 9 3 3 4 3 4 3 3 4 3 4 3 3 23 23 23 21 21 21
blk_7981517647625207392,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6015174819760911550,5 5 5 22 11 9 11 9 26 26 11 9 26 4 3 4 23 23 23 21 21 21
blk_-1860518548097576190,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2967608524545562422,5 22 5 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_1538065822629683593,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 2 23 23 23 21 21 21
blk_-440740015721181093,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7267022333412591384,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1160614288904792512,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6950100598121116264,5 5 5 22 11 9 11 9 26 11 9 26 26 4 3 4 23 23 23 21 21 21
blk_-6429987944643658278,5 5 22 5 11 9 11 9 9 26 26 26 11 23 23 23 21 21 21
blk_889068012253896820,5 22 5 5 9 26 26 11 9 11 9 11 26 23 23 23 21 21 21
blk_-6461878117038368072,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7336044110940825911,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-5532310781120602400,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3420591864691594537,5 5 22 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-8696783267288077708,5 5 22 5 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_-8139123624638033558,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8581846988368283028,22 5 5 5 11 9 26 26 26 11 9 11 9 2 4 4 3 23 23 23 21 21 21
blk_6917163746683263821,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_-1084333741570603323,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8813540339482784484,22 5 5 5 26 26 11 9 11 9 11 9 26 3 3 3 3 3 3 3 3 23 23 23 21 21 21
blk_-9088348860224395094,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_5240219043336630821,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1194516376797400200,5 5 22 5 11 9 26 11 9 11 9 26 26 23 23 23 21 21 21
blk_-5431430462616315044,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 23 23 23 21 21 21
blk_-6281861510473283354,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5661297281867611364,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_1943965952104081585,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-3491408902902090145,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_846278715677612213,5 5 5 22 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-3856073649249029954,22 5 5 5 26 11 9 26 26 11 9 11 9 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 2 2 23 23 23 21 21 21
blk_-795763815798955517,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2999617910541380569,5 22 5 5 11 9 11 9 26 26 11 9 26 4 3 4 2 23 23 23 21 21 21
blk_-7352972910142195897,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_3321434352099694652,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-4816685419812293311,22 5 5 5 26 11 9 26 26 11 9 11 9 3 3 4 4 3 3 3 3 4 4 3 3 23 23 23 21 21 21
blk_6085442533477291023,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3078387095080612177,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_176285251266803745,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-3383093675083800734,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-7606636906651730,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-797241623787512850,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-8592297645851251806,22 5 5 5 26 26 11 9 11 9 11 9 26 4 3 4 2 2 23 23 23 21 21 21
blk_3489865602575942526,5 5 22 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_-3211742521286838749,5 22 5 5 11 9 11 9 26 26 11 9 26 2 23 23 23 21 21 21
blk_115468363920411142,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3286680986465805809,5 22 5 5 11 9 11 9 11 9 26 26 26
blk_930442701417572268,5 5 22 5 11 9 11 9 11 9 26 26 26 3 3 23 23 23 21 21 21
blk_-4916564568905083059,5 22 5 5 11 9 26 26 11 9 11 9 26 23 23 23 21 21 21
blk_366117631182025964,22 5 5 5 26 26 11 9 11 9 26 11 9 4 4 3 2 2 23 23 23 21 21 21
blk_-8883544166437339026,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1258721475109392070,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8887442744230607529,5 22 5 5 26 26 11 11 9 9 11 9 26 2 2 4 4 3 2 23 23 23 21 21 21
blk_-5977969639004163703,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5135699653516342478,5 5 22 5 11 9 11 9 11 9 26 26 26 3 3 4 23 23 23 21 21 21
blk_1828253923241817438,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2182483591430175517,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1254715479009989014,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8295904421602864625,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7138485230420798798,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-4887700828771975044,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 4 3 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_-695758811984669638,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 3 4 3 23 23 23 21 21 21
blk_-3784571589029311901,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2782746863481272098,5 5 22 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_1255761094255124224,5 5 5 22 11 9 26 26 11 9 11 9 26 23 23 23 21 21 21
blk_7854152372545917129,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_2018921151566223159,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6232637732855403631,5 5 5 22 11 9 11 9 26 26 11 9 26
blk_-3959631637494704363,5 22 5 5 11 9 11 9 11 9 26 26 26 4 4 3 23 23 23 21 21 21
blk_-1619513282447803153,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8052739694509411062,22 5 5 5 26 26 11 9 11 9 26 11 9 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_5000266785715308892,5 5 22 5 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_4286887258695531717,22 5 5 5 26 26 11 9 11 9 11 9 26 4 3 4 2 2 2 23 23 23 21 21 21
blk_-268965494879408767,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 2 4 3 4 3 4 23 23 23 21 21 21
blk_-8027683492736450320,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7014512726580014353,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 23 23 23 21 21 21
blk_-6992868873887657289,5 5 5 22 11 9 11 9 26 11 9 26 26
blk_861490300473744273,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7585941675774512640,22 5 11 9 5 5 11 9 26 26 26 11 9 2 3 2 23 23 23 21 21 21
blk_1782421209911540292,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8580838748997796026,5 5 22 5 11 9 11 9 11 9 26 26 26 3 3 4 3 3 4 23 23 23 21 21 21
blk_7688878104984545100,5 22 5 5 11 9 11 9 11 9 26 26 26 2 2 2 4 4 3 23 23 23 21 21 21
blk_-4857089157659186571,5 5 5 22 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_3387210482994068277,5 5 22 5 11 9 11 9 11 9 26 26 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_8307067324625389888,5 5 5 22 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_-3626001813774833195,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7915023218814039618,22 5 5 5 9 26 26 26 11 11 9 11 9 4 4 3 2 23 23 23 21 21 21
blk_-6364725649817291551,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_9048946182349321837,5 5 5 22 11 9 11 9 11 9 26 26 26 3 3 4 3 3 4 23 23 23 21 21 21
blk_-3782424069271015476,5 5 5 22 11 9 11 9 11 9 26 26 26 2 4 3 4 23 23 23 21 21 21
blk_6101315424358765778,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7220243649935155245,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_176479109665501187,5 22 5 5 11 9 11 9 11 9 26 26 26 3 3 4 23 23 23 21 21 21
blk_5334657531916443919,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-7961711927880879794,5 5 22 5 11 9 11 9 11 9 26 26 26 4 3 4 2 23 23 23 21 21 21
blk_-2168499916970100875,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2362019366132735094,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-3083391958537621469,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4036267293724823480,5 5 22 5 11 9 11 9 11 9 26 26 26 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 23 23 23 21 21 21
blk_175933803508465098,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-1334930957750349509,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7462257733185684807,22 5 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_8496734693310820404,5 5 22 5 11 9 11 9 26 26 11 9 26 2 23 23 23 21 21 21
blk_801785394486806968,22 5 5 5 26 11 9 26 11 9 11 9 26 4 4 3 2 2 2 23 23 23 21 21 21
blk_7202241655831044165,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8129262137181680089,22 5 5 5 26 26 11 9 11 9 11 9 26 4 3 4 2 23 23 23 21 21 21
blk_1033142800855701730,22 5 5 5 26 26 11 9 11 9 11 9 26 3 4 3 3 4 3 3 3 4 4 3 3 23 23 23 21 21 21
blk_-298937133641925426,22 5 5 5 26 26 11 9 11 9 11 9 26 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_6180305416231933671,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6168007938380963973,5 5 5 22 11 9 11 9 26 26 11 9 26 4 4 3 23 23 23 21 21 21
blk_-4826986014626678003,22 5 5 5 26 26 26 11 9 11 9 11 9 2 3 3 4 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_630320148434881618,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_5723374021114737796,5 22 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_7082141257186454497,22 5 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_-1509353374631931672,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-9044925319497874725,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1690461060777674767,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1255805222496187926,22 5 5 5 26 26 11 9 11 9 26 11 9 3 3 3 3 3 3 23 23 23 21 21 21
blk_5399796255976554688,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8562188286472069624,5 5 5 22 9 11 9 26 26 11 9 11 26 23 23 23 21 21 21
blk_8591912817601995114,5 22 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-4260379739119592178,22 5 5 5 26 26 11 9 11 9 26 11 9 3 3 4 3 3 4 4 3 3 23 23 23 21 21 21
blk_-7407789515566478660,5 22 5 5 11 9 11 9 11 9 26 26 26
blk_4891864131885419670,22 5 5 5 11 9 26 26 26 11 9 11 9 4 3 4 2 23 23 23 2 21 21 21
blk_2677912471030976120,5 5 22 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_-2963625266182545022,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8373691516754643892,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8919537270470279219,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_-4278508618741536842,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-169784051421332797,5 5 5 22 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
